Run,Plate,ID,first_axis_polarisation,second_axis_polarisation
TR,2,F8,0.051187314422601306,0.02616219764537499
TR,2,F9,0.036295510006719475,0.002745246862431827
TR,2,F10,0.012007901577695627,0.003276037611560966
TR,2,F11,0.004982282025910442,0.03364139288064903
TR,2,F12,0.00941869493208484,0.021285959757369483
TR,2,G1,,
TR,2,G2,,
TR,2,G3,0.005248367070211617,0.021153135599526036
TR,2,G4,0.028992635422664583,0.03045293971021957
TR,2,G5,0.032470062021546016,0.00409741764383466
TR,2,G6,0.0017814589491196799,0.007744395664047631
TR,2,G7,0.02310786975477836,0.012424846637478127
TR,2,G8,0.021870664708403244,0.03677518333693077
TR,2,G9,0.029829706845519808,0.007350679546786409
TR,2,G10,0.002748383181852887,0.025079105109002662
TR,2,G11,0.030660119454872715,0.04224246403727781
TR,2,G12,0.015538148298384362,0.030522933321495433
TR,2,H1,,
TR,2,H2,,
TR,2,H3,0.015614547927807365,0.005336357671227966
TR,2,H4,0.01959183176419719,0.02004565620117478
TR,2,H5,0.05985032872987458,0.0025842705110406894
TR,2,H6,0.005832840668954557,0.0008771976689129793
TR,2,H7,0.010383530861351749,0.014492940770006712
TR,2,H8,0.010821464130117765,0.026928475447243572
TR,2,H9,0.03561575975481986,0.026080757209500333
TR,2,H10,0.00933758422291517,0.004076403677396295
TR,2,H11,0.012343196523001426,0.04232510017681079
TR,2,H12,0.0018937546661328395,0.008425585914620863
