Run,Plate,ID,first_axis_polarisation,second_axis_polarisation
TR,1,E1,0.03399299688394523,0.004073015971871286
TR,1,E2,0.012853056518103955,0.01272038572033914
TR,1,E3,0.002939084551607888,0.013524187223331208
TR,1,E4,0.01917682275007133,0.008586876722860145
TR,1,E5,0.007148646962118548,0.010746294151467899
TR,1,E6,0.014505451560704385,0.008366286712953466
TR,1,E7,0.010125521681916673,0.0004674181968801645
TR,1,E8,0.024894903116479773,0.027007710642397428
TR,1,E9,0.007780808673789061,0.006797107446551228
TR,1,E10,0.01269381213397983,0.003006734148839485
TR,1,E11,0.019599613997195543,0.007338865416826153
TR,1,E12,0.023043679821742626,0.00468504854476663
TR,1,F1,0.004196071578934748,0.0072400442597793276
TR,1,F2,0.0113772636473513,0.0035977313929180642
TR,1,F3,0.0005769722419410132,0.01958088823522602
TR,1,F4,0.030188581961152136,0.004889599013477681
TR,1,F5,0.006799660566182531,0.005365388576534586
TR,1,F6,0.009167300893865615,0.014924822406323375
TR,1,F7,0.008527777891685224,0.03185592286383375
TR,1,F8,0.010382122918210996,0.0072580404179415255
TR,1,F9,0.011311625599286454,0.017827769952318984
TR,1,F10,0.012372395000143295,0.00909030028761476
TR,1,F11,0.00842722129384799,0.011308004909959464
TR,1,F12,0.024154093348048144,0.010449089969477224
TR,1,G1,0.023268160476069978,0.016098918835174197
TR,1,G2,0.020011828304280464,0.009930021916387958
TR,1,G3,0.01076824335065124,0.003223021861827703
TR,1,G4,0.01019493415638913,0.007480027961173837
TR,1,G5,0.029467509656595905,0.012332083774010195
TR,1,G6,0.010019826623607085,0.002866067005134447
TR,1,G7,0.0032559027335748005,0.007293388486166892
TR,1,G8,0.003366757083862194,0.00523072425919698
TR,1,G9,0.013182075613648673,0.019478240084845576
TR,1,G10,0.005110806663418555,0.009471887719248942
TR,1,G11,0.0030200250482886794,0.007433353667997693
TR,1,G12,0.0069187988288249656,0.0035674063403633026
TR,1,H1,0.007919619401012646,0.009925184285657857
TR,1,H2,0.002753297126862169,0.008344922639316384
TR,1,H3,0.009605234456067471,0.006428672656148445
TR,1,H4,0.008908928339362663,0.0040630047622541845
TR,1,H5,0.011684957522745376,0.004124852121526627
TR,1,H6,0.01092433872726785,0.008565394377463323
TR,1,H7,0.020047931572490376,0.00790707489201991
TR,1,H8,0.0032932307462419127,0.010850488710091309
TR,1,H9,0.005967745389902472,0.003920738692721724
TR,1,H10,0.013340604756064791,0.0011852136534924603
TR,1,H11,0.005475669834828357,0.01801130330580802
TR,1,H12,0.03184861907549715,0.006893209548511976
TR,2,A1,,
TR,2,A2,,
TR,2,A3,0.007888749652580898,0.02292363999991036
TR,2,A4,0.007331159905520426,0.021235609117829256
TR,2,A5,0.02224607271789589,0.012757680352445622
TR,2,A6,0.018030590101017967,0.03754521965281926
TR,2,A7,0.021202251150977885,0.0006835575875408282
TR,2,A8,0.01261610143752955,0.0021267523307454714
TR,2,A9,0.025275915906868746,0.03172028414041153
TR,2,A10,0.0077700275164720185,0.0014774636703915542
TR,2,A11,0.016388124291411434,0.0016504609106554034
TR,2,A12,3.505073254195012e-05,0.005186363453429018
TR,2,B1,,
TR,2,B2,0.023076282808294688,0.0044907999597880634
TR,2,B3,0.009100854388344076,0.015607101118271365
TR,2,B4,0.0008262476684152064,0.0046878725819439635
TR,2,B5,0.0003951483666576954,0.015078699443192829
TR,2,B6,0.007176139325112595,0.011497919373303292
TR,2,B7,0.0004260442854293417,0.0025057255122450128
TR,2,B8,1.5016907260080705e-05,0.010883864360429018
TR,2,B9,0.01944047781155452,0.00647524273528621
TR,2,B10,0.010346550050907045,0.001602941475096923
TR,2,B11,0.01177816524523216,0.019290225262426387
TR,2,B12,7.024519912158778e-05,0.01211239593197601
TR,2,C1,,
TR,2,C2,0.027498702402938204,0.0044281303507561634
TR,2,C3,0.0034794352079591424,0.009349801827319275
TR,2,C4,0.01623591719564613,0.009380564637158775
TR,2,C5,0.0039133322990168,0.01188477235925145
TR,2,C6,0.012539983041363908,0.02873019206191528
TR,2,C7,0.014538511346068192,0.012011702887496693
TR,2,C8,0.006781477994472735,0.005685750832942239
TR,2,C9,0.02090372710635229,0.03190053726885935
TR,2,C10,0.007489591802794848,0.006711578935851529
TR,2,C11,0.024535799392339918,0.005209501773579015
TR,2,C12,0.0035667504022184027,0.02357808484457201
TR,2,D1,,
TR,2,D2,0.004204111217717696,0.004168153714080916
TR,2,D3,0.007176189429262537,0.006914815462962063
TR,2,D4,0.01210889013865948,0.005557262890876053
TR,2,D5,0.020791617336602765,0.0011192834727866972
TR,2,D6,0.00317189686262509,0.019837854995429064
TR,2,D7,0.00048290406688119485,0.0004381597548232016
TR,2,D8,0.0030740296291739064,0.0036247679379941803
TR,2,D9,0.035555866346837925,0.004480981769797109
TR,2,D10,0.005376183987836134,0.008765813657562233
TR,2,D11,0.006632840426569246,0.0037675065455642556
TR,2,D12,0.011242948811891147,0.00785861089293519
TR,2,E1,,
TR,2,E2,0.012016141446775888,0.006671458816776114
TR,2,E3,0.0026656210495772823,0.011424858728107485
TR,2,E4,0.0174006555923378,0.0006600669770090888
TR,2,E5,0.01600581638639089,0.004942306055287633
TR,2,E6,0.002691503494756013,0.015790510942285153
TR,2,E7,0.02438834289499495,0.03272281884596481
TR,2,E8,0.02290265188217764,0.0020866153276764975
TR,2,E9,0.01821251000880289,0.0059887933320462074
TR,2,E10,0.013749401641299341,0.00795149048640869
TR,2,E11,0.0005510978094577874,0.0027276973683134733
TR,2,E12,0.007251763590757336,0.00814229991770283
TR,2,F1,,
TR,2,F2,0.005119752529119913,0.0007497479568708462
TR,2,F3,0.011236595717026673,0.010053680025276334
TR,2,F4,0.019759728258155237,0.022531885204127553
TR,2,F5,0.0006670944574154572,0.0050079830477216675
TR,2,F6,0.014671596772970542,0.00555421253477662
TR,2,F7,0.026791903225080998,0.01457023399453205
TR,2,F8,0.046689720205648794,0.008770457626461942
TR,2,F9,0.01586832474505629,0.0035784256740536155
TR,2,F10,0.017556891797125235,0.011451008359879906
TR,2,F11,0.020465955948748383,0.0036768046341204854
TR,2,F12,0.024408438270201914,0.008844532465591108
TR,2,G1,,
TR,2,G2,0.0036232570870893,0.0010163082330332386
TR,2,G3,0.02190511661186999,0.0015476831376385067
TR,2,G4,0.010744000956646694,0.0062246890812483
TR,2,G5,0.0019529876326600014,0.014771088157179915
TR,2,G6,0.016007247753238238,0.00675414751931237
TR,2,G7,0.0004726529537072476,0.008703858587693378
TR,2,G8,0.015682012424848173,0.0014580718578621706
TR,2,G9,0.002482687634056765,0.009008957948186559
TR,2,G10,0.03627022293044953,0.011214793728167933
TR,2,G11,0.009125749230636058,0.011185119114200668
TR,2,G12,0.008871930152606502,0.004384195545901264
TR,2,H1,,
TR,2,H2,0.0010819683394561093,0.017840755802767755
TR,2,H3,0.011249975799740655,0.0031222385744755304
TR,2,H4,0.0072492279909702265,0.005952453786120362
TR,2,H5,0.018263128199183305,0.04102860537202066
TR,2,H6,0.008656253059004818,0.02000094928747271
TR,2,H7,0.006798231124229211,0.00906194515780669
TR,2,H8,0.0034527991635494295,0.0009815497095118108
TR,2,H9,0.02364402912755471,0.0014217550782960457
TR,2,H10,0.02735222542650317,0.00620190111000555
TR,2,H11,0.011359979703243909,0.01749963845434748
TR,2,H12,0.00010982937299372039,0.0011096286002716524
